run_id,seed,gse_type,log_file,time_min,gse_id,status,task_stage,task_description,soc_pct,energy_delta_pct,total_energy_consumed_pct,charge_time_elapsed_min,charge_duration_min,completed_tasks,assigned_plane_id,assigned_service_type,current_node,goal_node,from_node,to_node,path_remaining_count,waiting,position_x,position_y,heading_deg,speed
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,16.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,16.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,17.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,17.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,17.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,17.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,17.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,17.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,18.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,18.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,18.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,18.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,18.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,18.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,19.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,19.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,19.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,19.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,19.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,19.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,20.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,20.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,20.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,20.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,20.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,20.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,21.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,21.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,21.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,21.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,21.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,21.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,22.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,22.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,22.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,22.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,22.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,22.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,23.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,23.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,23.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,23.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,23.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,23.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,24.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,24.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,24.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,24.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,24.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,24.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,25.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,25.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,25.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,25.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,25.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,25.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,26.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,26.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,26.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,26.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,26.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,26.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,27.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,27.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,27.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,27.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,27.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,27.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,28.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,28.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,28.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,28.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,28.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,28.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,29.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,29.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,29.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,29.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,29.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,29.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,30.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,30.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,30.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,30.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,30.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,30.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,31.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,31.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,31.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,31.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,31.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,31.0,6,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,78,,0,0,0,False,14.0,18,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,32.0,1,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,65,,0,0,0,False,1.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,32.0,2,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,69,,0,0,0,False,25.0,34,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,32.0,3,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,6,,0,0,0,False,14.0,22,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,32.0,4,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,49,,0,0,0,False,29.0,25,0,4.0
seed000_gas,0,gas,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_gas.log,32.0,5,available,,-,100.0,0.0,0.0,0.0,2.0,0,,,81,,0,0,0,False,25.0,32,0,4.0
